one,one,1.0
one,one,1.0
one,one,1.0
one,one,1.0
one,one,1.0
one,one,1.0
one,one,1.0
one,one,0.98
one,one,1.0
one,one,1.0
one,one,1.0
one,one,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,1.0
two,two,0.83
two,two,1.0
two,two,0.95
two,two,0.76
two,two,1.0
three,three,1.0
three,three,0.97
three,three,0.99
three,three,0.92
three,three,0.97
three,four,0.95
three,three,0.71
three,three,0.87
three,three,0.89
three,three,0.97
three,three,1.0
three,three,1.0
three,three,1.0
three,three,0.94
three,three,1.0
three,three,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,1.0
four,four,0.83
five,five,1.0
five,five,1.0
five,five,1.0
five,five,0.5
five,five,1.0
five,five,0.95
five,five,0.99
five,five,1.0
five,five,1.0
five,five,1.0
five,four,0.76
five,five,0.59
five,five,1.0
five,five,1.0
