Actual,Predicted,Prob
one,one,0.95
one,one,0.69
one,one,0.94
one,one,0.96
one,four,0.96
one,four,0.92
two,three,0.88
three,three,0.97
four,three,0.75
five,three,0.5
one,three,0.99
one,three,0.94
one,three,0.99
one,three,0.96
one,three,0.95
one,three,0.98
one,three,0.98
one,three,0.98
one,three,0.97
one,three,0.97
one,three,0.99
one,three,0.99
one,three,0.96
one,three,0.97
one,three,0.93
one,three,0.99
one,three,0.98
one,three,0.98
one,three,0.98
one,three,0.91
one,three,0.99
one,three,0.96
one,three,0.94
one,three,0.93
one,three,0.95
one,three,0.95
one,three,0.98
one,three,0.97
one,three,0.98
one,three,0.96
